,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,in_playlist,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,time_signature,track_href,type,uri,valence
457,0.029900000000000003,https://api.spotify.com/v1/audio-analysis/5uPYEStMW3KsXnnLV7iCTw,Peter Tosh,0.749,244253,0.849,5uPYEStMW3KsXnnLV7iCTw,0,0.000168,4,0.115,-5.761,0,Johnny B Goode - 2002 Remastered Version,60,0.054400000000000004,145.169,4,https://api.spotify.com/v1/tracks/5uPYEStMW3KsXnnLV7iCTw,audio_features,spotify:track:5uPYEStMW3KsXnnLV7iCTw,0.9590000000000001
458,0.15,https://api.spotify.com/v1/audio-analysis/1fzU56UB3aa68fIBoUZSq7,Buju Banton,0.801,236640,0.513,1fzU56UB3aa68fIBoUZSq7,0,7.589999999999999e-06,0,0.108,-8.992,1,Murderer,21,0.324,137.81,4,https://api.spotify.com/v1/tracks/1fzU56UB3aa68fIBoUZSq7,audio_features,spotify:track:1fzU56UB3aa68fIBoUZSq7,0.6990000000000001
459,0.0659,https://api.spotify.com/v1/audio-analysis/2A8STXl9WBT0JORAANv763,Max Romeo,0.647,290627,0.6990000000000001,2A8STXl9WBT0JORAANv763,0,0.0,7,0.0683,-6.67,1,War Ina Babylon,36,0.11900000000000001,147.759,4,https://api.spotify.com/v1/tracks/2A8STXl9WBT0JORAANv763,audio_features,spotify:track:2A8STXl9WBT0JORAANv763,0.862
460,0.594,https://api.spotify.com/v1/audio-analysis/6Z0YMxE0W5mujDxXBNlGUN,Buju Banton,0.839,273427,0.465,6Z0YMxE0W5mujDxXBNlGUN,0,0.0,8,0.0975,-11.41,1,Untold Stories,19,0.11800000000000001,130.165,4,https://api.spotify.com/v1/tracks/6Z0YMxE0W5mujDxXBNlGUN,audio_features,spotify:track:6Z0YMxE0W5mujDxXBNlGUN,0.909
461,0.128,https://api.spotify.com/v1/audio-analysis/605ZHoLZx7PtQ8fXgvN10K,Peter Tosh,0.7010000000000001,278872,0.784,605ZHoLZx7PtQ8fXgvN10K,0,0.0,0,0.0713,-7.212,1,Legalize It,54,0.20400000000000001,145.249,4,https://api.spotify.com/v1/tracks/605ZHoLZx7PtQ8fXgvN10K,audio_features,spotify:track:605ZHoLZx7PtQ8fXgvN10K,0.712
462,0.0477,https://api.spotify.com/v1/audio-analysis/34zWZOSpU2V1ab0PiZCcv4,Althea And Donna,0.886,229160,0.522,34zWZOSpU2V1ab0PiZCcv4,0,0.00108,7,0.20700000000000002,-7.971,1,Uptown Top Ranking - Remastered,59,0.17300000000000001,82.439,4,https://api.spotify.com/v1/tracks/34zWZOSpU2V1ab0PiZCcv4,audio_features,spotify:track:34zWZOSpU2V1ab0PiZCcv4,0.79
463,0.008320000000000001,https://api.spotify.com/v1/audio-analysis/7pjh4uQTLI51mu9GwrLxy5,Black Uhuru,0.808,312867,0.588,7pjh4uQTLI51mu9GwrLxy5,0,0.0609,4,0.08560000000000001,-11.578,0,Sinsemilla,11,0.08120000000000001,131.258,4,https://api.spotify.com/v1/tracks/7pjh4uQTLI51mu9GwrLxy5,audio_features,spotify:track:7pjh4uQTLI51mu9GwrLxy5,0.7010000000000001
464,0.0109,https://api.spotify.com/v1/audio-analysis/26JRni5Lqiyd9GNnlaz6DI,Bob Marley & The Wailers,0.781,180533,0.47800000000000004,26JRni5Lqiyd9GNnlaz6DI,0,1.0099999999999999e-06,9,0.039900000000000005,-10.54,1,Three Little Birds,62,0.0855,73.962,4,https://api.spotify.com/v1/tracks/26JRni5Lqiyd9GNnlaz6DI,audio_features,spotify:track:26JRni5Lqiyd9GNnlaz6DI,0.643
465,0.0166,https://api.spotify.com/v1/audio-analysis/7kTvXtMERxvwCGcWv68ssH,Inner Circle,0.787,226547,0.79,7kTvXtMERxvwCGcWv68ssH,0,0.0,0,0.18,-6.649,1,Sweat (A La La La La Long),22,0.21,173.032,4,https://api.spotify.com/v1/tracks/7kTvXtMERxvwCGcWv68ssH,audio_features,spotify:track:7kTvXtMERxvwCGcWv68ssH,0.9480000000000001
466,0.0845,https://api.spotify.com/v1/audio-analysis/0j3k5lalAmEHaXJeytoMB6,Barrington Levy,0.865,233300,0.549,0j3k5lalAmEHaXJeytoMB6,0,0.158,0,0.081,-10.083,1,Murderer,10,0.244,142.8,4,https://api.spotify.com/v1/tracks/0j3k5lalAmEHaXJeytoMB6,audio_features,spotify:track:0j3k5lalAmEHaXJeytoMB6,0.617
467,0.354,https://api.spotify.com/v1/audio-analysis/34PfcrPaW1ysCtYD4CdBPB,Eek-A-Mouse,0.848,233347,0.634,34PfcrPaW1ysCtYD4CdBPB,0,0.0,0,0.17,-7.112,1,Wa Do Dem,9,0.0568,77.508,4,https://api.spotify.com/v1/tracks/34PfcrPaW1ysCtYD4CdBPB,audio_features,spotify:track:34PfcrPaW1ysCtYD4CdBPB,0.795
468,0.232,https://api.spotify.com/v1/audio-analysis/0di7hMT6o1ogeUN1XDB9Ft,Desmond Dekker,0.78,155747,0.5680000000000001,0di7hMT6o1ogeUN1XDB9Ft,0,0.000403,10,0.052000000000000005,-9.14,0,Israelites,52,0.0466,74.159,4,https://api.spotify.com/v1/tracks/0di7hMT6o1ogeUN1XDB9Ft,audio_features,spotify:track:0di7hMT6o1ogeUN1XDB9Ft,0.974
469,0.0239,https://api.spotify.com/v1/audio-analysis/1tKAI8igKXPqovihv4Px57,Desmond Dekker,0.626,152361,0.508,1tKAI8igKXPqovihv4Px57,0,0.8280000000000001,8,0.115,-10.303,1,It Mek,48,0.0781,75.618,4,https://api.spotify.com/v1/tracks/1tKAI8igKXPqovihv4Px57,audio_features,spotify:track:1tKAI8igKXPqovihv4Px57,0.6910000000000001
470,0.17500000000000002,https://api.spotify.com/v1/audio-analysis/3l9oTzHXnAJcg4x2jU6DvX,Wayne Smith,0.8320000000000001,250600,0.537,3l9oTzHXnAJcg4x2jU6DvX,0,0.0,2,0.09480000000000001,-7.34,1,Under Me Sleng Teng,9,0.0631,81.513,4,https://api.spotify.com/v1/tracks/3l9oTzHXnAJcg4x2jU6DvX,audio_features,spotify:track:3l9oTzHXnAJcg4x2jU6DvX,0.901
471,0.195,https://api.spotify.com/v1/audio-analysis/3QMinjF1B7KCqYaSoaagSR,The Maytals,0.892,224533,0.621,3QMinjF1B7KCqYaSoaagSR,0,0.000157,5,0.10200000000000001,-4.912,1,Monkey Man,49,0.0483,126.652,4,https://api.spotify.com/v1/tracks/3QMinjF1B7KCqYaSoaagSR,audio_features,spotify:track:3QMinjF1B7KCqYaSoaagSR,0.8260000000000001
472,0.0669,https://api.spotify.com/v1/audio-analysis/4jUgVrUXUs4rSTAPJZUpEO,Desmond Dekker,0.86,153600,0.5750000000000001,4jUgVrUXUs4rSTAPJZUpEO,0,0.159,9,0.179,-6.747,1,007 (Shanty Town),9,0.0893,101.715,4,https://api.spotify.com/v1/tracks/4jUgVrUXUs4rSTAPJZUpEO,audio_features,spotify:track:4jUgVrUXUs4rSTAPJZUpEO,0.846
473,0.0931,https://api.spotify.com/v1/audio-analysis/11K8zrOH0TmBwAUUA0uKiu,Ken Boothe,0.652,223947,0.47400000000000003,11K8zrOH0TmBwAUUA0uKiu,0,0.0,5,0.152,-9.271,1,Everything I Own,10,0.0468,75.74,4,https://api.spotify.com/v1/tracks/11K8zrOH0TmBwAUUA0uKiu,audio_features,spotify:track:11K8zrOH0TmBwAUUA0uKiu,0.737
474,0.241,https://api.spotify.com/v1/audio-analysis/7056gVvC7P3PpltHgippd2,The Paragons,0.451,161973,0.433,7056gVvC7P3PpltHgippd2,0,0.0,7,0.47200000000000003,-9.189,1,The Tide Is High - Stereo Version,51,0.0291,96.287,4,https://api.spotify.com/v1/tracks/7056gVvC7P3PpltHgippd2,audio_features,spotify:track:7056gVvC7P3PpltHgippd2,0.8320000000000001
475,0.0459,https://api.spotify.com/v1/audio-analysis/5O8x1YlmLQopQHErxtDfi9,Lil Uzi Vert,0.778,190355,0.707,5O8x1YlmLQopQHErxtDfi9,0,0.0,4,0.111,-3.606,0,UnFazed (feat. The Weeknd),63,0.0746,126.684,4,https://api.spotify.com/v1/tracks/5O8x1YlmLQopQHErxtDfi9,audio_features,spotify:track:5O8x1YlmLQopQHErxtDfi9,0.458
476,0.308,https://api.spotify.com/v1/audio-analysis/3ZLyt2ndLFBh148XRYjYYZ,Chance the Rapper,0.531,203794,0.544,3ZLyt2ndLFBh148XRYjYYZ,0,1.8900000000000001e-06,0,0.0835,-8.615,0,All We Got (feat. Kanye West & Chicago Children's Choir),65,0.462,131.921,4,https://api.spotify.com/v1/tracks/3ZLyt2ndLFBh148XRYjYYZ,audio_features,spotify:track:3ZLyt2ndLFBh148XRYjYYZ,0.398
477,0.614,https://api.spotify.com/v1/audio-analysis/7JXZq0JgG2zTrSOAgY8VMC,Drake,0.508,320400,0.234,7JXZq0JgG2zTrSOAgY8VMC,0,0.000163,7,0.111,-8.724,1,Jungle,69,0.109,195.092,4,https://api.spotify.com/v1/tracks/7JXZq0JgG2zTrSOAgY8VMC,audio_features,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,0.392
478,0.189,https://api.spotify.com/v1/audio-analysis/32DGGj6KlNuBr6WaqRxpxi,Charlie Puth,0.849,198237,0.581,32DGGj6KlNuBr6WaqRxpxi,0,3.6099999999999997e-06,1,0.0805,-5.243,0,How Long,26,0.0767,110.008,4,https://api.spotify.com/v1/tracks/32DGGj6KlNuBr6WaqRxpxi,audio_features,spotify:track:32DGGj6KlNuBr6WaqRxpxi,0.779
479,0.891,https://api.spotify.com/v1/audio-analysis/5IdQEHgtmj9th3OkfQKhf8,Chance the Rapper,0.381,230017,0.462,5IdQEHgtmj9th3OkfQKhf8,0,0.0,8,0.199,-8.014,1,Blessings,59,0.124,80.08,4,https://api.spotify.com/v1/tracks/5IdQEHgtmj9th3OkfQKhf8,audio_features,spotify:track:5IdQEHgtmj9th3OkfQKhf8,0.542
480,0.0796,https://api.spotify.com/v1/audio-analysis/22L7bfCiAkJo5xGSQgmiIO,Kanye West,0.541,299613,0.803,22L7bfCiAkJo5xGSQgmiIO,0,1.7100000000000002e-05,1,0.176,-3.284,1,All Of The Lights,71,0.0738,142.135,4,https://api.spotify.com/v1/tracks/22L7bfCiAkJo5xGSQgmiIO,audio_features,spotify:track:22L7bfCiAkJo5xGSQgmiIO,0.221
481,0.0026100000000000003,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,Dua Lipa,0.762,209320,0.7000000000000001,2ekn2ttSfGqwhhate0LSR0,0,1.5600000000000003e-05,9,0.153,-6.021,0,New Rules,84,0.0694,116.073,4,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,audio_features,spotify:track:2ekn2ttSfGqwhhate0LSR0,0.608
482,0.156,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,Chance the Rapper,0.652,304607,0.795,0v9Wz8o0BT8DU38R4ddjeH,0,0.0,11,0.123,-5.192,0,No Problem (feat. Lil Wayne & 2 Chainz),73,0.17400000000000002,135.018,4,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.788
483,0.617,https://api.spotify.com/v1/audio-analysis/2AgnbuzvnfPvq1sAYNB4pj,Chance the Rapper,0.456,406983,0.609,2AgnbuzvnfPvq1sAYNB4pj,0,0.0,7,0.0724,-6.439,0,"Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)",60,0.377,86.368,4,https://api.spotify.com/v1/tracks/2AgnbuzvnfPvq1sAYNB4pj,audio_features,spotify:track:2AgnbuzvnfPvq1sAYNB4pj,0.41000000000000003
484,0.114,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw,PnB Rock,0.638,245604,0.6000000000000001,2xbI8Vmyv3TkpTdywpPyNw,0,0.0,1,0.187,-5.84,0,Selfish,72,0.0438,101.981,4,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,audio_features,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,0.039900000000000005
485,0.0284,https://api.spotify.com/v1/audio-analysis/66kQ7wr4d2LwwSjr7HXcyr,Kendrick Lamar,0.7000000000000001,235540,0.615,66kQ7wr4d2LwwSjr7HXcyr,0,0.013300000000000001,8,0.0843,-5.3870000000000005,1,All The Stars (with SZA),69,0.061900000000000004,96.84,4,https://api.spotify.com/v1/tracks/66kQ7wr4d2LwwSjr7HXcyr,audio_features,spotify:track:66kQ7wr4d2LwwSjr7HXcyr,0.449
486,0.059800000000000006,https://api.spotify.com/v1/audio-analysis/6K1yBz4AnZT2tCoSoUhJiq,Maroon 5,0.6890000000000001,190476,0.594,6K1yBz4AnZT2tCoSoUhJiq,0,0.0,8,0.125,-4.648,1,Wait (feat. A Boogie Wit da Hoodie),17,0.0731,126.064,4,https://api.spotify.com/v1/tracks/6K1yBz4AnZT2tCoSoUhJiq,audio_features,spotify:track:6K1yBz4AnZT2tCoSoUhJiq,0.418
487,0.0323,https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE,Macklemore,0.731,220454,0.794,0CokSRCu5hZgPxcZBaEzVE,0,2.59e-05,0,0.112,-5.126,0,Glorious (feat. Skylar Grey),77,0.0522,139.994,4,https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE,audio_features,spotify:track:0CokSRCu5hZgPxcZBaEzVE,0.356
488,0.0098,https://api.spotify.com/v1/audio-analysis/7bsnTsbiwOymZWjPF9v6Di,Macklemore,0.922,261615,0.583,7bsnTsbiwOymZWjPF9v6Di,0,0.0,5,0.09620000000000001,-4.982,1,Marmalade (feat. Lil Yachty),68,0.0753,136.043,4,https://api.spotify.com/v1/tracks/7bsnTsbiwOymZWjPF9v6Di,audio_features,spotify:track:7bsnTsbiwOymZWjPF9v6Di,0.494
489,0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,Marshmello,0.52,180823,0.761,7vGuf3Y35N4wmASOKLUVVU,0,4.96e-06,4,0.17,-3.093,1,Silence,83,0.0853,141.971,4,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.28600000000000003
490,0.199,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,Khalid,0.798,202547,0.539,5Z3GHaZ6ec9bsiI5BenrbY,0,1.6600000000000004e-05,1,0.165,-6.351,1,Young Dumb & Broke,83,0.042100000000000005,136.949,4,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,audio_features,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.394
491,0.33,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,Khalid,0.736,219080,0.449,152lZdxL1OR0ZMW6KquMif,0,0.00016199999999999998,1,0.0898,-11.462,0,Location,82,0.425,80.126,4,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,audio_features,spotify:track:152lZdxL1OR0ZMW6KquMif,0.326
492,0.5700000000000001,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,Logic,0.62,250173,0.5740000000000001,5tz69p7tJuGPeMGwNTxYuV,0,0.0,5,0.19,-7.788,0,1-800-273-8255,82,0.047900000000000005,100.021,4,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,audio_features,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.352
493,0.0201,https://api.spotify.com/v1/audio-analysis/4LmAnpjlhWTahvRkYR8xJa,ScHoolboy Q,0.768,267427,0.47100000000000003,4LmAnpjlhWTahvRkYR8xJa,0,0.0,2,0.268,-8.406,1,X (with 2 Chainz & Saudi),75,0.259,131.023,4,https://api.spotify.com/v1/tracks/4LmAnpjlhWTahvRkYR8xJa,audio_features,spotify:track:4LmAnpjlhWTahvRkYR8xJa,0.405
494,0.0626,https://api.spotify.com/v1/audio-analysis/5jyyPsIGM2yqkZN9R3TmvN,Khalid,0.727,238893,0.72,5jyyPsIGM2yqkZN9R3TmvN,0,1.2099999999999998e-06,11,0.176,-5.856,0,The Ways (with Swae Lee),71,0.0488,140.08,4,https://api.spotify.com/v1/tracks/5jyyPsIGM2yqkZN9R3TmvN,audio_features,spotify:track:5jyyPsIGM2yqkZN9R3TmvN,0.589
495,0.0327,https://api.spotify.com/v1/audio-analysis/3KH1kmD5mYQxyeHLoebQTF,6LACK,0.488,246773,0.589,3KH1kmD5mYQxyeHLoebQTF,0,1.85e-06,9,0.18,-4.683,1,PRBLMS,4,0.138,101.984,4,https://api.spotify.com/v1/tracks/3KH1kmD5mYQxyeHLoebQTF,audio_features,spotify:track:3KH1kmD5mYQxyeHLoebQTF,0.127
496,0.14200000000000002,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,The Weeknd,0.705,218880,0.505,37F0uwRSrdzkBiuj0D5UHI,0,0.0,8,0.164,-6.923,1,Reminder,72,0.192,160.043,4,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,audio_features,spotify:track:37F0uwRSrdzkBiuj0D5UHI,0.391
497,0.231,https://api.spotify.com/v1/audio-analysis/6Hf1P9AHMH3ngy73RVAUdm,Khalid,0.734,208982,0.44,6Hf1P9AHMH3ngy73RVAUdm,0,0.0,10,0.09620000000000001,-10.246,0,Saved,56,0.17200000000000001,81.071,4,https://api.spotify.com/v1/tracks/6Hf1P9AHMH3ngy73RVAUdm,audio_features,spotify:track:6Hf1P9AHMH3ngy73RVAUdm,0.529
498,0.147,https://api.spotify.com/v1/audio-analysis/4h90qkbnW1Qq6pBhoPvwko,The Weeknd,0.542,231360,0.721,4h90qkbnW1Qq6pBhoPvwko,0,0.0,1,0.34800000000000003,-5.136,0,Sidewalks,69,0.0625,149.831,4,https://api.spotify.com/v1/tracks/4h90qkbnW1Qq6pBhoPvwko,audio_features,spotify:track:4h90qkbnW1Qq6pBhoPvwko,0.623
499,0.0511,https://api.spotify.com/v1/audio-analysis/1wZqJM5FGDEl3FjHDxDyQd,PARTYNEXTDOOR,0.717,235477,0.34700000000000003,1wZqJM5FGDEl3FjHDxDyQd,0,2.43e-06,11,0.08700000000000001,-10.265,0,Come and See Me (feat. Drake),73,0.0636,84.987,4,https://api.spotify.com/v1/tracks/1wZqJM5FGDEl3FjHDxDyQd,audio_features,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,0.0589
500,0.782,https://api.spotify.com/v1/audio-analysis/5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,0.746,120027,0.251,5TXDeTFVRVY7Cvt0Dw4vWW,0,0.00203,11,0.106,-16.169,0,Revenge,79,0.259,139.999,4,https://api.spotify.com/v1/tracks/5TXDeTFVRVY7Cvt0Dw4vWW,audio_features,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,0.18
501,0.0689,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,Post Malone,0.556,223347,0.538,75ZvA4QfFiZvzhj2xkaWAh,0,0.0,8,0.196,-5.408,0,I Fall Apart,86,0.038200000000000005,143.95,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.291
502,0.0108,https://api.spotify.com/v1/audio-analysis/2aIdVb8v9KTpEZnftkz2mD,T-Pain,0.451,227960,0.55,2aIdVb8v9KTpEZnftkz2mD,0,0.0,1,0.0737,-8.137,1,Buy U a Drank (Shawty Snappin'),75,0.262,80.001,4,https://api.spotify.com/v1/tracks/2aIdVb8v9KTpEZnftkz2mD,audio_features,spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.594
503,0.555,https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k,Jason Derulo,0.635,217419,0.6910000000000001,5KONnBIQ9LqCxyeSPin26k,0,0.0,0,0.097,-4.862,1,Trumpets,66,0.258,82.142,4,https://api.spotify.com/v1/tracks/5KONnBIQ9LqCxyeSPin26k,audio_features,spotify:track:5KONnBIQ9LqCxyeSPin26k,0.638
504,0.53,https://api.spotify.com/v1/audio-analysis/6fTdcGsjxlAD9PSkoPaLMX,Donnie Trumpet & The Social Experiment,0.511,226014,0.596,6fTdcGsjxlAD9PSkoPaLMX,0,0.0,0,0.07980000000000001,-6.5600000000000005,1,Sunday Candy,68,0.224,158.063,4,https://api.spotify.com/v1/tracks/6fTdcGsjxlAD9PSkoPaLMX,audio_features,spotify:track:6fTdcGsjxlAD9PSkoPaLMX,0.554
505,0.264,https://api.spotify.com/v1/audio-analysis/6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,0.8,213400,0.585,6PGoSes0D9eUDeeAafB2As,0,0.0,10,0.153,-7.343,1,LOVE. FEAT. ZACARI.,79,0.09240000000000001,126.058,4,https://api.spotify.com/v1/tracks/6PGoSes0D9eUDeeAafB2As,audio_features,spotify:track:6PGoSes0D9eUDeeAafB2As,0.779
506,0.515,https://api.spotify.com/v1/audio-analysis/4cxMGhkinTocPSVVKWIw0d,Russ,0.759,237507,0.245,4cxMGhkinTocPSVVKWIw0d,0,0.000154,6,0.10200000000000001,-6.545,1,Losin Control,77,0.138,96.992,4,https://api.spotify.com/v1/tracks/4cxMGhkinTocPSVVKWIw0d,audio_features,spotify:track:4cxMGhkinTocPSVVKWIw0d,0.209
507,0.222,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,Bryson Tiller,0.765,198293,0.356,3pXF1nA74528Edde4of9CC,0,0.0,11,0.09630000000000001,-5.556,0,Don't,77,0.196,97.001,4,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,audio_features,spotify:track:3pXF1nA74528Edde4of9CC,0.19
508,0.00561,https://api.spotify.com/v1/audio-analysis/1MQ8ydvrTnn2QJgXFATJvD,6LACK,0.773,211960,0.5640000000000001,1MQ8ydvrTnn2QJgXFATJvD,0,1.9900000000000003e-05,1,0.213,-7.241,1,Ex Calling,71,0.249,155.976,4,https://api.spotify.com/v1/tracks/1MQ8ydvrTnn2QJgXFATJvD,audio_features,spotify:track:1MQ8ydvrTnn2QJgXFATJvD,0.058800000000000005
509,0.0796,https://api.spotify.com/v1/audio-analysis/25KybV9BOUlvcnv7nN3Pyo,The Weeknd,0.505,235653,0.68,25KybV9BOUlvcnv7nN3Pyo,0,0.0,7,0.0465,-4.99,1,In The Night,69,0.0713,168.021,3,https://api.spotify.com/v1/tracks/25KybV9BOUlvcnv7nN3Pyo,audio_features,spotify:track:25KybV9BOUlvcnv7nN3Pyo,0.539
510,0.14200000000000002,https://api.spotify.com/v1/audio-analysis/1cS0TgbR263ey9jn0MwD2s,Eminem,0.748,221013,0.749,1cS0TgbR263ey9jn0MwD2s,0,0.0,8,0.0713,-5.916,0,River (feat. Ed Sheeran),80,0.516,90.09,4,https://api.spotify.com/v1/tracks/1cS0TgbR263ey9jn0MwD2s,audio_features,spotify:track:1cS0TgbR263ey9jn0MwD2s,0.659
511,0.0241,https://api.spotify.com/v1/audio-analysis/3hYvGiw2Q8QE2YWdIJLBz0,Demi Lovato,0.536,236987,0.582,3hYvGiw2Q8QE2YWdIJLBz0,0,0.0,3,0.181,-5.452,0,Tell Me You Love Me,75,0.043300000000000005,82.142,4,https://api.spotify.com/v1/tracks/3hYvGiw2Q8QE2YWdIJLBz0,audio_features,spotify:track:3hYvGiw2Q8QE2YWdIJLBz0,0.253
512,0.59,https://api.spotify.com/v1/audio-analysis/7wrDRQgHlvDnimrRHfQZxt,Post Malone,0.748,220880,0.546,7wrDRQgHlvDnimrRHfQZxt,0,0.0,8,0.112,-8.134,1,Psycho (feat. Ty Dolla $ign),23,0.106,140.005,4,https://api.spotify.com/v1/tracks/7wrDRQgHlvDnimrRHfQZxt,audio_features,spotify:track:7wrDRQgHlvDnimrRHfQZxt,0.41300000000000003
513,0.0403,https://api.spotify.com/v1/audio-analysis/1ny60YCHhEsxsJXWLhK7b0,Dua Lipa,0.836,217947,0.544,1ny60YCHhEsxsJXWLhK7b0,0,0.0,7,0.0824,-5.975,1,IDGAF,58,0.09430000000000001,97.028,4,https://api.spotify.com/v1/tracks/1ny60YCHhEsxsJXWLhK7b0,audio_features,spotify:track:1ny60YCHhEsxsJXWLhK7b0,0.51
514,0.018500000000000003,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,0.704,217289,0.859,3Vo4wInECJQuz9BIBMOu8i,0,0.0,5,0.021500000000000002,-4.877,0,Finesse (Remix) [feat. Cardi B],80,0.09960000000000001,105.115,4,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,audio_features,spotify:track:3Vo4wInECJQuz9BIBMOu8i,0.926
515,0.17300000000000001,https://api.spotify.com/v1/audio-analysis/5WoaF1B5XIEnWfmb5NZikf,Miguel,0.674,259333,0.506,5WoaF1B5XIEnWfmb5NZikf,0,0.0,6,0.08660000000000001,-10.532,1,Sky Walker (feat. Travis Scott),76,0.0434,145.965,4,https://api.spotify.com/v1/tracks/5WoaF1B5XIEnWfmb5NZikf,audio_features,spotify:track:5WoaF1B5XIEnWfmb5NZikf,0.183
516,0.611,https://api.spotify.com/v1/audio-analysis/6y6jbcPG4Yn3Du4moXaenr,Blackbear,0.63,245172,0.5,6y6jbcPG4Yn3Du4moXaenr,0,4.0400000000000006e-05,1,0.114,-8.755,0,Idfc,77,0.0611,144.871,4,https://api.spotify.com/v1/tracks/6y6jbcPG4Yn3Du4moXaenr,audio_features,spotify:track:6y6jbcPG4Yn3Du4moXaenr,0.315
517,0.108,https://api.spotify.com/v1/audio-analysis/343YBumqHu19cGoGARUTsd,Drake,0.927,210937,0.488,343YBumqHu19cGoGARUTsd,0,0.0,9,0.196,-9.433,0,Fake Love,75,0.42,133.987,4,https://api.spotify.com/v1/tracks/343YBumqHu19cGoGARUTsd,audio_features,spotify:track:343YBumqHu19cGoGARUTsd,0.605
518,0.1,https://api.spotify.com/v1/audio-analysis/01TnVDiet1DFTsyWKUKovl,XXXTENTACION,0.41400000000000003,186268,0.41600000000000004,01TnVDiet1DFTsyWKUKovl,0,0.179,11,0.131,-8.024,0,NUMB,80,0.0251,159.91,4,https://api.spotify.com/v1/tracks/01TnVDiet1DFTsyWKUKovl,audio_features,spotify:track:01TnVDiet1DFTsyWKUKovl,0.196
519,0.00419,https://api.spotify.com/v1/audio-analysis/3Q3myFA7q4Op95DOpHplaY,Blackbear,0.742,212027,0.599,3Q3myFA7q4Op95DOpHplaY,0,1.02e-05,8,0.126,-6.256,1,do re mi,77,0.0465,110.977,3,https://api.spotify.com/v1/tracks/3Q3myFA7q4Op95DOpHplaY,audio_features,spotify:track:3Q3myFA7q4Op95DOpHplaY,0.154
520,0.661,https://api.spotify.com/v1/audio-analysis/2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,0.592,110886,0.457,2ZRo7axmMPeSVUvDbGkJah,0,0.00033099999999999997,9,0.146,-6.081,0,Hope,83,0.0603,146.04,4,https://api.spotify.com/v1/tracks/2ZRo7axmMPeSVUvDbGkJah,audio_features,spotify:track:2ZRo7axmMPeSVUvDbGkJah,0.225
521,0.337,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX,Future,0.722,313547,0.331,7EiZI6JVHllARrX9PUvAdX,0,0.28300000000000003,8,0.146,-7.789,1,Low Life,74,0.07250000000000001,143.974,4,https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX,audio_features,spotify:track:7EiZI6JVHllARrX9PUvAdX,0.10200000000000001
